Project,Client,Description,Duration
Bio,Necessary,Eating/Cooking/Drinking,36:50:11
Bio,Necessary,Hygene,10:00:49
Bio,Necessary,Rest,05:11:18
Bio,Necessary,Sleep,188:30:23
Chores/Resp,Necessary,Cleaning,11:25:55
Chores/Resp,Necessary,Domestic Admin,03:44:16
Chores/Resp,Necessary,Domestic Admin - Budget,01:27:10
Chores/Resp,Necessary,Domestic Admin - Plants,01:25:42
Chores/Resp,Necessary,Domestic Admin - Tech,00:47:43
Chores/Resp,Necessary,Driving,34:17:51
Chores/Resp,Necessary,Parenting,42:00:48
Chores/Resp,Necessary,Parenting - Alice,40:40:32
Chores/Resp,Necessary,Shopping,04:09:47
Exercise / Wellness,Necessary,Excercise - biking,03:05:05
Exercise / Wellness,Necessary,Health,00:26:58
Exercise / Wellness,Necessary,Health - Dr,01:35:17
IVS,Necessary,Alkermes - BD,03:07:26
IVS,Necessary,Angelini - BD,04:15:57
IVS,Necessary,Angelini - Study - Drifter,11:13:04
IVS,Necessary,Axonis - Study - Alethi,08:18:40
IVS,Necessary,BHVN - BD,13:42:40
IVS,Necessary,BHVN - Study - Larkin,01:15:00
IVS,Necessary,BHVN - Study - Sylphrena,10:10:39
IVS,Necessary,BHVN - Study - Taldain,09:03:59
IVS,Necessary,BHVN - Study - Ulric,09:09:56
IVS,Necessary,BHVN - Study - Vandell,01:00:35
IVS,Necessary,BHVN - Study - Zellion,07:30:16
IVS,Necessary,Cerevance - BD,00:59:00
IVS,Necessary,cistim - BD,02:00:00
IVS,Necessary,Encoded - BD,00:33:48
IVS,Necessary,Encoded - Study - Alethi,05:26:00
IVS,Necessary,Encoded - Study - Glys,00:30:00
IVS,Necessary,IVS,17:09:08
IVS,Necessary,IVS - Admin,20:03:25
IVS,Necessary,IVS - Admin - Equipment,00:23:00
IVS,Necessary,IVS - Admin - S&R,04:03:00
IVS,Necessary,IVS - Admin - Team,08:05:20
IVS,Necessary,IVS - BD,09:04:42
IVS,Necessary,IVS - BD - Team,02:30:00
IVS,Necessary,IVS - Scientific,05:10:28
IVS,Necessary,IVS - Scientific - Team,04:02:13
IVS,Necessary,IVS - Study - Mammothcave,08:30:08
IVS,Necessary,Jazz - BD,02:51:12
IVS,Necessary,JW - BD,00:47:03
IVS,Necessary,JW - Study - Blushweaver,00:31:32
IVS,Necessary,JW - Study - Canticle,00:57:23
IVS,Necessary,Pandeia - BD,01:30:48
IVS,Necessary,Pandeia - Study - Giovinazzi,00:30:00
IVS,Necessary,Sensorium - Study - Kalak,04:15:35
IVS,Necessary,Without Description,00:03:02
Leisure,Optional,Direitinha,03:56:41
Leisure,Optional,Fernando,13:42:48
Leisure,Optional,Metelao,05:43:23
Leisure,Optional,TV - Bill Maher,00:17:06
Leisure,Optional,TV - F1,02:37:09
Leisure,Optional,TV - Movie,00:28:19
Leisure,Optional,TV - Soccer,00:28:45
Leisure,Optional,VGs - FM21,15:50:59
Social,Optional,Relationships,00:26:00
Social,Optional,Relationships - Fortnite,12:49:56
Social,Optional,Relationships - IVS,00:45:00
Social,Optional,Relationships - Jojo,17:12:26
Social,Optional,Relationships - Martine,05:31:08
Social,Optional,Relationships - Omi,00:15:00
Social,Optional,Relationships - Pais,05:31:37
Social,Optional,TV,06:48:47
Social,Optional,TV - Movie,00:30:00
Social,Optional,TV - The Office,01:15:00
Social,Optional,Without Description,00:44:59
Wasted Time,Optional,Without Description,07:17:49
Without Project,,reading,00:40:00
Without Project,,thinking,02:01:00
